URL,Stance
http://twitter.com/_Gen2_/status/685475603827560449,NEUTRAL
http://twitter.com/_Gen2_/status/685475603827560449,NEUTRAL
http://twitter.com/_hanyOne/status/697817634730024960,NEUTRAL
http://twitter.com/NikolaiHampton/status/698106109110804480,NEUTRAL
http://twitter.com/Temmyport/status/701326165684985860,NEUTRAL
http://twitter.com/RichterKay/status/708127870711762946,NEUTRAL
http://twitter.com/__tjf__/status/715749060456611842,NEUTRAL
http://twitter.com/yo_scriptkittie/status/692047130760912897,NEUTRAL
http://twitter.com/_ecommercenews_/status/709266756737568769,NEUTRAL
http://twitter.com/_CoreyM/status/707965054235181057,NEUTRAL
http://twitter.com/_CoreyM/status/707965054235181057,NEUTRAL
http://twitter.com/_mchristensen/status/707963943835164674,NEUTRAL
http://twitter.com/_CodEx_/status/684025932663926784,NEUTRAL
http://twitter.com/_CodEx_/status/684025932663926784,NEUTRAL
http://twitter.com/WeAreAppleFans/status/714950065836716032,NEUTRAL
http://twitter.com/_dead_beef_/status/686949136168554500,NEUTRAL
http://twitter.com/Abdulla0678234/status/714787197602308097,NEUTRAL
http://twitter.com/riflon/status/707644082651320320,NEUTRAL
http://twitter.com/RedditAppleHot/status/714793016196595712,NEUTRAL
http://twitter.com/Tajdri/status/693497306960662528,NEUTRAL
http://twitter.com/_Gen2_/status/706437495404294144,NEUTRAL
http://twitter.com/3eornot4e/status/705588365303779328,NEUTRAL
http://twitter.com/_DaveSullivan/status/705776853219479552,NEUTRAL
http://twitter.com/_ENOMEM/status/706133825563312132,NEUTRAL
http://twitter.com/rijalati/status/706879846220222464,NEUTRAL
http://twitter.com/benyoung/status/705475170702532608,NEUTRAL
http://twitter.com/_Gen2_/status/703768590022000641,NEUTRAL
http://twitter.com/_Gen2_/status/703768590022000641,NEUTRAL
http://twitter.com/_ErinLee/status/706364023206449153,NEUTRAL
http://twitter.com/3D_Research/status/707360447805063168,NEUTRAL
http://twitter.com/rightpi/status/707087135761768448,NEUTRAL
http://twitter.com/rijonraja/status/706700627502456833,NEUTRAL
http://twitter.com/_Gen2_/status/706577464483516416,NEUTRAL
http://twitter.com/_Gen2_/status/706164731158073348,NEUTRAL
http://twitter.com/_Hilltopbuck/status/706287225563123712,NEUTRAL
http://twitter.com/3lancodeleon/status/704052762397511684,NEUTRAL
http://twitter.com/_kate_rodrigues/status/703064945915621376,NEUTRAL
http://twitter.com/riglow/status/693466352808542215,NEUTRAL
http://twitter.com/RightWingTxGirl/status/715571347435335681,NEUTRAL
http://twitter.com/MarvinTheRapper/status/703109750959923200,NEUTRAL
http://twitter.com/SeanRidgeley/status/703298535849136129,NEUTRAL
http://twitter.com/proppost1/status/687423622705725440,NEUTRAL
http://twitter.com/perry_mitchell/status/714550995678789634,NEUTRAL
http://twitter.com/HaleSidni/status/684357618849189888,NEUTRAL
http://twitter.com/aeonzs/status/692129385411973120,NEUTRAL
http://twitter.com/_Bella_O/status/710311118732795904,NEUTRAL
http://twitter.com/gavingmiller/status/702897311798525952,NEUTRAL
http://twitter.com/cloudninezxz/status/704750754595278848,NEUTRAL
http://twitter.com/hightech_net/status/700946647271002112,NEUTRAL
http://twitter.com/kaygistblog/status/710600576464240640,NEUTRAL
http://twitter.com/asegbolutosan/status/710853565905051649,NEUTRAL
http://twitter.com/3jgrangnell/status/715686832797720576,NEUTRAL
http://twitter.com/_Cymatics_/status/690973296104456192,NEUTRAL
http://twitter.com/_Cymatics_/status/690973296104456192,NEUTRAL
http://twitter.com/_csinclair/status/712266256347492352,NEUTRAL
http://twitter.com/kaygistblog/status/706233973786189825,NEUTRAL
http://twitter.com/kaygistblog/status/708721943231471617,NEUTRAL
http://twitter.com/Temmyport/status/701367496457199616,NEUTRAL
http://twitter.com/_eCarmen/status/701879380029612032,NEUTRAL
http://twitter.com/_eCarmen/status/701879380029612032,NEUTRAL
http://twitter.com/davidsuescun96/status/690112918680125440,NEUTRAL
http://twitter.com/JohnColapinto/status/700115037285978113,NEUTRAL
http://twitter.com/_DRScalpel__/status/712248894646833153,NEUTRAL
http://twitter.com/_DRScalpel__/status/712248894646833153,NEUTRAL
http://twitter.com/designdevseo/status/715623393714966528,NEUTRAL
http://twitter.com/bellhistory/status/702477623318818816,NEUTRAL
http://twitter.com/WMassag/status/703134914602934274,NEUTRAL
http://twitter.com/AquinoMargareth/status/703204920531398656,NEUTRAL
http://twitter.com/3ishbeirut/status/701808729545641984,NEUTRAL
http://twitter.com/_CoreyM/status/687373323328552960,NEUTRAL
http://twitter.com/_CoreyM/status/687373323328552960,NEUTRAL
http://twitter.com/__buffalow_/status/687372382751735808,NEUTRAL
http://twitter.com/_lordmax_/status/687523208589774849,NEUTRAL
http://twitter.com/_carlosolrac/status/700166572795506688,NEUTRAL
http://twitter.com/_LordBaltimore/status/698437362028781568,NEUTRAL
http://twitter.com/costlow_sec/status/689878340220485632,NEUTRAL
http://twitter.com/_DCTech/status/702395844939685888,NEUTRAL
http://twitter.com/_DVarun/status/709601598289223682,NEUTRAL
http://twitter.com/_DVarun/status/709601598289223682,NEUTRAL
http://twitter.com/NABE_News/status/705021463645069312,NEUTRAL
http://twitter.com/_DVarun/status/701754657475993600,NEUTRAL
http://twitter.com/_DVarun/status/701754657475993600,NEUTRAL
http://twitter.com/wmaxeddy/status/705534998191837184,NEUTRAL
http://twitter.com/wmaxeddy/status/710843791599603713,NEUTRAL
http://twitter.com/SusanPotter/status/701165259529146368,NEUTRAL
http://twitter.com/_DVarun/status/704539989661495296,NEUTRAL
http://twitter.com/_DVarun/status/704539989661495296,NEUTRAL
http://twitter.com/rijonraja/status/704537353742749696,NEUTRAL
http://twitter.com/_MicahD_/status/703215183435534336,NEUTRAL
http://twitter.com/_lilchen/status/699969609986875392,NEUTRAL
http://twitter.com/_MayEleanor/status/710144357559640065,NEUTRAL
http://twitter.com/KingAbrahm/status/701673688509222912,NEUTRAL
http://twitter.com/_GreatUnwashed/status/704375457102172161,NEUTRAL
http://twitter.com/_CodeGears_/status/710422158024056832,NEUTRAL
http://twitter.com/_CodeGears_/status/710422158024056832,NEUTRAL
http://twitter.com/N9ZF/status/701483187537649664,NEUTRAL
http://twitter.com/_eefj/status/701739327286616064,NEUTRAL
http://twitter.com/_ecommercenews_/status/702453492452089856,NEUTRAL
http://twitter.com/_Lauren0559/status/710184594256084998,NEUTRAL
http://twitter.com/_GospelofMark/status/714842012479066112,NEUTRAL
http://twitter.com/riffe99ob/status/714715099739594752,NEUTRAL
http://twitter.com/rigelroden/status/714711640583905280,NEUTRAL
http://twitter.com/391vyolandal/status/714724383202344960,NEUTRAL
http://twitter.com/39jrntra/status/714685964766089217,NEUTRAL
http://twitter.com/berdux410/status/714699779666808832,NEUTRAL
http://twitter.com/na3bacakcopier/status/714699270125973505,NEUTRAL
http://twitter.com/Rightousone2015/status/704927294842925056,NEUTRAL
http://twitter.com/_ecommercenews_/status/685148297154179072,NEUTRAL
http://twitter.com/_DVarun/status/704888432867221504,NEUTRAL
http://twitter.com/_DVarun/status/704888432867221504,NEUTRAL
http://twitter.com/wmaxeddy/status/710163802814345221,NEUTRAL
http://twitter.com/johnshinal/status/702651038021632000,NEUTRAL
http://twitter.com/_DVarun/status/711806359969275904,NEUTRAL
http://twitter.com/_DVarun/status/711806359969275904,NEUTRAL
http://twitter.com/_Malik_/status/689618155392528384,NEUTRAL
http://twitter.com/_jtj1333/status/702978721435807744,NEUTRAL
http://twitter.com/_Hiiind/status/714679604401803265,NEUTRAL
http://twitter.com/_danaan/status/689094432759660545,NEUTRAL
http://twitter.com/_hajmie/status/687391396932669440,NEUTRAL
http://twitter.com/_hajmie/status/687431345518284801,NEUTRAL
http://twitter.com/_hajmie/status/687431345518284801,NEUTRAL
http://twitter.com/_hajmie/status/687391396932669440,NEUTRAL
http://twitter.com/_DVarun/status/710008214050508800,NEUTRAL
http://twitter.com/_DVarun/status/710008214050508800,NEUTRAL
http://twitter.com/_Baderinwa/status/715166655828123648,NEUTRAL
http://twitter.com/_DCTech/status/714714889542041600,NEUTRAL
http://twitter.com/_Enigmedia_/status/694483642152787968,FOR
http://twitter.com/_Gen2_/status/708752079016345600,NEUTRAL
http://twitter.com/_Gen2_/status/708752079016345600,NEUTRAL
http://twitter.com/_dead_beef_/status/701636567501291520,NEUTRAL
http://twitter.com/JohnClark2626/status/711632005239209984,NEUTRAL
http://twitter.com/RightAsRain7/status/711592030665740288,NEUTRAL
http://twitter.com/_BenFraser/status/703445804678307841,NEUTRAL
http://twitter.com/Richzeoli/status/700301776814239744,NEUTRAL
http://twitter.com/_Gen2_/status/692381251056058368,NEUTRAL
http://twitter.com/benwagne_r/status/712196972917215236,NEUTRAL
http://twitter.com/Richzeoli/status/705125214250610688,NEUTRAL
http://twitter.com/therealjeddimae/status/692491660610158592,NEUTRAL
http://twitter.com/AardvarkSagus/status/694154414282665984,NEUTRAL
http://twitter.com/_bgates/status/687850980575035398,NEUTRAL
http://twitter.com/_loudninjas/status/698344174890938368,NEUTRAL
http://twitter.com/SAMI_hadyh/status/683539627613945857,NEUTRAL
http://twitter.com/_Gen2_/status/690341431270064130,NEUTRAL
http://twitter.com/_evict/status/690821950306947072,NEUTRAL
http://twitter.com/3Ejpina3382/status/714226506160062464,NEUTRAL
http://twitter.com/_ForceFeed_/status/687775789379661824,NEUTRAL
http://twitter.com/3gratiae/status/700149271614468096,NEUTRAL
http://twitter.com/wmbeer/status/683682428834168833,NEUTRAL
http://twitter.com/_CodeGnome/status/687026398075174913,NEUTRAL
http://twitter.com/_djabrown/status/712026763384197120,NEUTRAL
http://twitter.com/_cberger_/status/687674807303933952,NEUTRAL
http://twitter.com/_Gen2_/status/711208355214319616,NEUTRAL
http://twitter.com/_Divine_Comedy/status/708951345684996097,NEUTRAL
http://twitter.com/Richzeoli/status/700846880419422208,NEUTRAL
http://twitter.com/_conorpp/status/691860239566684161,NEUTRAL
http://twitter.com/_conorpp/status/691860239566684161,NEUTRAL
http://twitter.com/_minimehh/status/710703112646893569,NEUTRAL
http://twitter.com/_eefj/status/686963975850954755,NEUTRAL
http://twitter.com/3ambarbie/status/685143619565531141,NEUTRAL
http://twitter.com/benvenceremos/status/691880619471691777,NEUTRAL
http://twitter.com/bentmagpie/status/711692273201881088,NEUTRAL
http://twitter.com/_kravi/status/699649365690941441,NEUTRAL
http://twitter.com/_Gen2_/status/694645584217640960,NEUTRAL
http://twitter.com/_dead_beef_/status/697098873949573121,NEUTRAL
http://twitter.com/_dropped_/status/697077017599156224,NEUTRAL
http://twitter.com/_JustJoking/status/686479703964651521,NEUTRAL
http://twitter.com/rick_balderrama/status/684770186411511808,NEUTRAL
http://twitter.com/_cberger_/status/706756690805284864,NEUTRAL
http://twitter.com/JohnSensible/status/692835968114511873,NEUTRAL
http://twitter.com/_DanielBurge_/status/700870848589070336,NEUTRAL
http://twitter.com/_menkman/status/692806568820215808,NEUTRAL
http://twitter.com/_moataz__/status/687513168092991488,NEUTRAL
http://twitter.com/__smokeless/status/715200720710991872,NEUTRAL
http://twitter.com/__Yakusa/status/709428003483357184,NEUTRAL
http://twitter.com/_Orwell/status/695342481387364353,NEUTRAL
http://twitter.com/JohnSkovgaard/status/706416368288137217,NEUTRAL
http://twitter.com/_mantis_/status/700418351244271616,NEUTRAL
http://twitter.com/_m0rganzeke/status/693193730270978048,NEUTRAL
http://twitter.com/benvele32/status/709002808218009600,NEUTRAL
http://twitter.com/munin/status/711610477164376064,NEUTRAL
http://twitter.com/_p0pr0ck5_/status/711691894892277760,NEUTRAL
http://twitter.com/_p0pr0ck5_/status/703636057154265088,NEUTRAL
http://twitter.com/benvele32/status/696435785172717568,NEUTRAL
http://twitter.com/munin/status/700104763501752320,NEUTRAL 
http://twitter.com/3Dprint_Seattle/status/710736780400697345,NEUTRAL
http://twitter.com/_FierceGoddess/status/693866345813925888,NEUTRAL
http://twitter.com/rijalpuspa/status/684060102010089473,NEUTRAL
http://twitter.com/rightscon/status/715621382311153664,NEUTRAL
http://twitter.com/_gio_cam/status/708983667482365952,NEUTRAL
http://twitter.com/_determan/status/703061513079095296,NEUTRAL
http://twitter.com/_seitei_/status/703249514967109632,NEUTRAL
http://twitter.com/NabeelPrime/status/692372663675785216,NEUTRAL
http://twitter.com/__songgao__/status/699048148774359041,Neutral
http://twitter.com/_doperahwinfrey/status/709875012107444225,NEUTRAL
http://twitter.com/_mr_me_/status/709766993688133632,NEUTRAL
http://twitter.com/beowuff/status/684879734241497089,NEUTRAL
http://twitter.com/_arianna/status/699949573767327745,NEUTRAL
http://twitter.com/_Cpark/status/701852577290268672,NEUTRAL
http://twitter.com/_Cpark/status/701852577290268672,NEUTRAL
http://twitter.com/__rmi__/status/690270090424668160,NEUTRAL
http://twitter.com/_DRScalpel__/status/712248754292838400,NEUTRAL
http://twitter.com/__debo/status/697203465643286529,Neutral
http://twitter.com/_Gen2_/status/682968545983086592,NEUTRAL
http://twitter.com/__Th4tDamKeke/status/707119824703516672,NEUTRAL
http://twitter.com/murakamiwood/status/705768403529764868,NEUTRAL
http://twitter.com/BenWrightATL/status/711898990376308738,NEUTRAL
http://twitter.com/_bbernd/status/711975190511505408,NEUTRAL
http://twitter.com/_HAL_9OOO_/status/712159708652675072,NEUTRAL
http://twitter.com/aral/status/702048593885184000,NEUTRAL
http://twitter.com/_dead_beef_/status/693108566815838209,NEUTRAL
http://twitter.com/_dead_beef_/status/693108566815838209,NEUTRAL
http://twitter.com/_mlawson/status/692922887913758720,NEUTRAL
http://twitter.com/_CarlSnyder_/status/714597441832615936,NEUTRAL
http://twitter.com/declanm/status/707331292241637376,NEUTRAL
http://twitter.com/_broneill/status/687747974735114240,NEUTRAL
http://twitter.com/JennaMC_Laugh/status/691648102307004416,NEUTRAL
http://twitter.com/BetterCity/status/700970440030867456,NEUTRAL 
http://twitter.com/munin/status/712467237282521090,Neutral
http://twitter.com/_michael_2015_/status/714583016899739648,NEUTRAL
http://twitter.com/_KyleRedmond/status/691666717517467649,NEUTRAL
http://twitter.com/_Lyude/status/703003730384445442,NEUTRAL
http://twitter.com/_covington/status/687678616302399488,NEUTRAL
http://twitter.com/__JasonMarshall/status/706304262976860160,NEUTRAL
http://twitter.com/__E_L_i/status/711295072193609728,NEUTRAL
http://twitter.com/_dead_beef_/status/686949985120813060,NEUTRAL
http://twitter.com/_castleinthesky/status/705090604045344768,NEUTRAL
http://twitter.com/__steele/status/684865861203591168,Neutral
http://twitter.com/_decius_/status/708794282514194432,NEUTRAL
http://twitter.com/_gladwell240/status/702930479008387073,NEUTRAL
http://twitter.com/_gladwell240/status/702930479008387073,NEUTRAL
http://twitter.com/JohnCizmar/status/703561768623329280,NEUTRAL
http://twitter.com/_Cymatics_/status/684735551627476993,NEUTRAL
http://twitter.com/_Cymatics_/status/684735551627476993,NEUTRAL
http://twitter.com/_billy_zane/status/711642207464394752,NEUTRAL
http://twitter.com/_BluShine/status/711651894352093184,NEUTRAL
http://twitter.com/_chernoffA/status/711713878456082433,NEUTRAL
http://twitter.com/_conorpp/status/712006684051308545,NEUTRAL
http://twitter.com/_conorpp/status/712006684051308545,NEUTRAL
http://twitter.com/_dead_beef_/status/711643080936562688,NEUTRAL
http://twitter.com/_dead_beef_/status/711643080936562688,NEUTRAL
http://twitter.com/_evensong/status/711690289052827648,NEUTRAL
http://twitter.com/_evensong/status/711690289052827648,NEUTRAL
http://twitter.com/_m4tth3w_/status/712319245321900032,NEUTRAL
http://twitter.com/3baal/status/711627925855059968,NEUTRAL
http://twitter.com/rifu_/status/712216537722126336,NEUTRAL
http://twitter.com/riibadas/status/711699682393792516,NEUTRAL
http://twitter.com/_dklein/status/690282977834700800,NEUTRAL
http://twitter.com/_dklein/status/690282977834700800,NEUTRAL
http://twitter.com/_Gen2_/status/683179944730570752,NEUTRAL
http://twitter.com/_Gen2_/status/684610447610396672,NEUTRAL
http://twitter.com/_Gen2_/status/684610447610396672,NEUTRAL
http://twitter.com/munin/status/711692987391021056,NEUTRAL
http://twitter.com/_hectrol_/status/714174851578200064,NEUTRAL
http://twitter.com/_hectrol_/status/714174851578200064,NEUTRAL
http://twitter.com/aram/status/690958013969080320,NEUTRAL
http://twitter.com/_madFrog/status/702651025996574720,NEUTRAL
http://twitter.com/_hajmie/status/691633411060924416,NEUTRAL
http://twitter.com/_hajmie/status/691633411060924416,NEUTRAL
http://twitter.com/_LordBaltimore/status/709401597890207744,NEUTRAL
http://twitter.com/_kjtw/status/709544475803004928,NEUTRAL
http://twitter.com/_dead_beef_/status/693489003887214595,NEUTRAL
http://twitter.com/_dead_beef_/status/693489003887214595,NEUTRAL
